%time,field.name0,field.name1,field.name2,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.pose2.position.x,field.pose2.position.y,field.pose2.position.z,field.pose2.orientation.x,field.pose2.orientation.y,field.pose2.orientation.z,field.pose2.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z,field.twist2.linear.x,field.twist2.linear.y,field.twist2.linear.z,field.twist2.angular.x,field.twist2.angular.y,field.twist2.angular.z
159180000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498872635002,2.999672197601596,0.1922800836024587,2.0203703107224596e-06,1.7244411013504487e-06,-3.221117993107821e-05,0.9999999994776922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6710336253364073e-06,7.60152838796081e-07,9.174664173022084e-07,-9.315374084844396e-07,-7.350214178922553e-07,2.379672914664972e-07
159190000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498856846757,2.99967219793992,0.19228008357991258,2.0203529242226694e-06,1.7244015738918845e-06,-3.2210920760316826e-05,0.9999999994777007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6710742624160562e-06,7.601503713307096e-07,9.174667486927388e-07,-9.31540234457416e-07,-7.350198420702711e-07,2.3797005239935434e-07
159200000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498841058104,2.999672198278247,0.19228008355736784,2.0203355387233927e-06,1.724362048698961e-06,-3.221066159765882e-05,0.9999999994777091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671114894881107e-06,7.601479037212058e-07,9.174670814709452e-07,-9.315430668737391e-07,-7.35018256365093e-07,2.379728038034477e-07
159200000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498825269044,2.9996721986165773,0.19228008353482448,2.0203181543098857e-06,1.7243225257609696e-06,-3.221040244319077e-05,0.9999999994777176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671155538176942e-06,7.601454326436741e-07,9.174674111913156e-07,-9.315458819494598e-07,-7.350166729492583e-07,2.3797553774818423e-07
159220000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498809479575,2.99967219895491,0.19228008351228248,2.020300770878497e-06,1.7242830051470172e-06,-3.2210143296953166e-05,0.999999999477726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6711961765415781e-06,7.601429647093568e-07,9.174677426229404e-07,-9.315487176025178e-07,-7.350150757425901e-07,2.3797826343320536e-07
159220000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498793689699,2.9996721992932462,0.19228008348974193,2.020283388514839e-06,1.7242434867572764e-06,-3.220988415877934e-05,0.9999999994777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6712368233497366e-06,7.601404982935715e-07,9.174680754691057e-07,-9.315515357819795e-07,-7.350134985907615e-07,2.3798102232591175e-07
159240000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498777899415,2.9996721996315854,0.19228008346720274,2.020266007206592e-06,1.724203970699621e-06,-3.220962502872667e-05,0.9999999994777429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6712774835033563e-06,7.601380320383927e-07,9.174684060125244e-07,-9.315543562528396e-07,-7.350118999588322e-07,2.3798376958772049e-07
159240000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498762108722,2.999672199969928,0.19228008344466493,2.0202486269345295e-06,1.7241644568356585e-06,-3.220936590683993e-05,0.9999999994777513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6713181431440215e-06,7.601355653648271e-07,9.174687364130068e-07,-9.315571802928032e-07,-7.35010329061425e-07,2.379865077541356e-07
159250000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498746317622,2.999672200308274,0.19228008342212852,2.020231247663991e-06,1.7241249452620903e-06,-3.220910679315043e-05,0.9999999994777597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6713587964839491e-06,7.601330990723091e-07,9.174690695362367e-07,-9.315600110533217e-07,-7.350087389086068e-07,2.3798923951337433e-07
159270000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498730526114,2.9996722006466223,0.19228008339959352,2.0202138694472355e-06,1.724085435950625e-06,-3.220884768758036e-05,0.9999999994777682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6713994717269149e-06,7.601306275745152e-07,9.174693989297094e-07,-9.31562831000165e-07,-7.350071544714266e-07,2.3799198668712144e-07
159280000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6494987147341975,2.999672200984974,0.19228008337705987,2.0201964922825343e-06,1.7240459289081024e-06,-3.2208588590104546e-05,0.9999999994777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6714401410610688e-06,7.601281603477691e-07,9.174697314560338e-07,-9.315656511128408e-07,-7.35005568750802e-07,2.379947387512951e-07
159290000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498698941873,2.9996722013233286,0.19228008335452762,2.020179116150965e-06,1.7240064241402781e-06,-3.220832950076921e-05,0.9999999994777853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6714808123413643e-06,7.601256872772847e-07,9.174700632394635e-07,-9.315684747767586e-07,-7.35003981988527e-07,2.3799748142424255e-07
159300000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6494986831491385,2.999672201661686,0.19228008333199675,2.0201617410485123e-06,1.7239669216981401e-06,-3.220807041953547e-05,0.9999999994777935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6715214821974866e-06,7.601232260085664e-07,9.174703925571357e-07,-9.315712990104557e-07,-7.350023850713253e-07,2.3800023172768042e-07
159300000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498667355998,2.9996722020000472,0.19228008330946728,2.020144366977135e-06,1.7239274214203661e-06,-3.22078113464322e-05,0.9999999994778022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6715621618726628e-06,7.601207586272877e-07,9.17470723688006e-07,-9.315741225824131e-07,-7.350008205442569e-07,2.3800297612043007e-07
159310000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498651562449,2.999672202338411,0.19228008328693919,2.020126993951855e-06,1.7238879234827212e-06,-3.2207552281452896e-05,0.9999999994778104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6716028467244963e-06,7.601182921644035e-07,9.174710567624978e-07,-9.315769428084784e-07,-7.349992208864869e-07,2.3800572166194668e-07
159330000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6494986357684915,2.999672202676778,0.19228008326441245,2.020109621968402e-06,1.723848427764362e-06,-3.220729322454826e-05,0.999999999477819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6716435403408206e-06,7.601158287931e-07,9.174713872906566e-07,-9.315797637415661e-07,-7.349976455304953e-07,2.3800847692722963e-07
159330000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498619974126,2.9996722030151477,0.19228008324188714,2.020092251006833e-06,1.723808934306983e-06,-3.2207034175821554e-05,0.9999999994778275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6716842343053139e-06,7.601133661801027e-07,9.174717193793701e-07,-9.315825883852886e-07,-7.349960618665966e-07,2.3801121138378118e-07
159350000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6494986041793505,2.999672203353521,0.19228008321936324,2.0200748811271123e-06,1.7237694431472202e-06,-3.220677513525863e-05,0.9999999994778359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6717249386118725e-06,7.601108974531487e-07,9.174720487607616e-07,-9.315854008057128e-07,-7.34994470952622e-07,2.380139485288972e-07
159360000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498588384167,2.999672203691897,0.19228008319684073,2.020057512263124e-06,1.7237299542608029e-06,-3.2206516102851085e-05,0.9999999994778443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6717656274620442e-06,7.60108429245264e-07,9.174723810649727e-07,-9.315882261578765e-07,-7.349928849943074e-07,2.3801668719638793e-07
159370000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498572588575,2.9996722040302766,0.19228008317431952,2.020040144381354e-06,1.7236904675966904e-06,-3.2206257078554926e-05,0.9999999994778528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671806323263202e-06,7.601059604147887e-07,9.174727088972111e-07,-9.315910580319152e-07,-7.349913093513046e-07,2.3801943453492991e-07
159380000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498556792575,2.999672204368659,0.19228008315179976,2.0200227776192362e-06,1.7236509832443714e-06,-3.2205998062407034e-05,0.9999999994778612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6718470242184309e-06,7.601034939025451e-07,9.174730430190014e-07,-9.315938621112212e-07,-7.349897157945762e-07,2.380221743489773e-07
159390000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498540996166,2.999672204707044,0.19228008312928138,2.020005411876462e-06,1.7236115011175627e-06,-3.220573905439903e-05,0.9999999994778697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6718877270449307e-06,7.601010341406063e-07,9.174733730347092e-07,-9.315966859902624e-07,-7.349881396737068e-07,2.3802491569145314e-07
159400000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498525199349,2.9996722050454325,0.19228008310676437,2.0199880471345136e-06,1.7235720212840177e-06,-3.220548005451398e-05,0.9999999994778781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6719284397342128e-06,7.600985716097192e-07,9.174737050915453e-07,-9.315995133429159e-07,-7.349865500035987e-07,2.3802766028416447e-07
159410000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6494985094021235,2.999672205383824,0.19228008308424877,2.019970683477644e-06,1.7235325437351122e-06,-3.220522106268167e-05,0.9999999994778865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671969171674403e-06,7.600961020330377e-07,9.174740350618253e-07,-9.316023236183459e-07,-7.34984962150088e-07,2.3803041876309e-07
159420000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498493604488,2.9996722057222187,0.19228008306173455,2.0199533208092754e-06,1.7234930684073669e-06,-3.220496207901591e-05,0.999999999477895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6720098837007141e-06,7.600936365383958e-07,9.174743676017358e-07,-9.316051529585916e-07,-7.349833870995948e-07,2.3803315433705905e-07
159420000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498477806446,2.9996722060606165,0.19228008303922176,2.019935959218479e-06,1.7234535953429355e-06,-3.220470310352969e-05,0.9999999994779034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.672050606809172e-06,7.600911738326686e-07,9.174746970190568e-07,-9.316079642270147e-07,-7.349818036775638e-07,2.3803588717236794e-07
159430000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498462007994,2.9996722063990173,0.1922800830167103,2.0199185986433425e-06,1.7234141245890804e-06,-3.220444413614618e-05,0.9999999994779118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6720913413365593e-06,7.600887050319045e-07,9.174750269548174e-07,-9.316107876608861e-07,-7.349802108558238e-07,2.3803863522679546e-07
159450000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498446209133,2.9996722067374213,0.19228008299420019,2.019901239103455e-06,1.7233746560660381e-06,-3.220418517696828e-05,0.9999999994779203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6721320625957281e-06,7.600862429036301e-07,9.174753589985846e-07,-9.31613606807203e-07,-7.349786341278168e-07,2.3804136256064385e-07
159460000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498430409864,2.9996722070758284,0.19228008297169152,2.0198838806040703e-06,1.7233351898351505e-06,-3.2203926225956924e-05,0.9999999994779287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.672172799299583e-06,7.600837757451931e-07,9.174756883578668e-07,-9.316164247547723e-07,-7.349770451763762e-07,2.3804409756330763e-07
159460000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498414610186,2.999672207414238,0.1922800829491842,2.0198665231619855e-06,1.7232957258951081e-06,-3.220366728306104e-05,0.9999999994779372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67221353341231e-06,7.600813036218677e-07,9.174760206544772e-07,-9.316192390761594e-07,-7.349754565217165e-07,2.3804684263384947e-07
159480000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498398810098,2.9996722077526514,0.1922800829266783,2.0198491667473795e-06,1.7232562641373077e-06,-3.2203408348246e-05,0.9999999994779456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6722542803269647e-06,7.60078838820929e-07,9.174763512670071e-07,-9.316220591313684e-07,-7.349738897147103e-07,2.3804959447847086e-07
159490000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498383009603,2.999672208091068,0.19228008290417384,2.0198318113661313e-06,1.7232168047303938e-06,-3.220314942153674e-05,0.999999999477954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6722950164403498e-06,7.600763750467421e-07,9.174766832052689e-07,-9.3162487769414e-07,-7.349722892103728e-07,2.3805234119979603e-07
159500000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6494983672086985,2.999672208429487,0.1922800828816707,2.0198144570174116e-06,1.7231773475282266e-06,-3.22028905029226e-05,0.9999999994779625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6723357805529235e-06,7.600739094677826e-07,9.174770126234625e-07,-9.316276962515936e-07,-7.349707180595525e-07,2.3805508990031757e-07
159510000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498351407384,2.999672208767909,0.19228008285916895,2.019797103703192e-06,1.7231378925874939e-06,-3.220263159242002e-05,0.9999999994779709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.672376541730988e-06,7.600714423434447e-07,9.174773407735727e-07,-9.316305142067432e-07,-7.349691356498147e-07,2.3805783517621007e-07
159520000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498335605661,2.999672209106335,0.19228008283666856,2.0197797514251136e-06,1.7230984399690277e-06,-3.220237269002923e-05,0.9999999994779794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6724173009497841e-06,7.600689776578047e-07,9.174776749490223e-07,-9.316333314150151e-07,-7.34967541124847e-07,2.3806058025660915e-07
159530000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498319803528,2.999672209444763,0.19228008281416958,2.0197624001695867e-06,1.7230589895272482e-06,-3.220211379574244e-05,0.9999999994779878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6724580584853064e-06,7.600665071904651e-07,9.174780041813e-07,-9.316361512617655e-07,-7.34965975803796e-07,2.3806332674808912e-07
159540000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498304000987,2.9996722097831947,0.19228008279167202,2.0197450499899657e-06,1.7230195414370613e-06,-3.220185490949467e-05,0.9999999994779962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6724988149228818e-06,7.600640399881266e-07,9.17478335408543e-07,-9.316389600970534e-07,-7.349643755881462e-07,2.3806608608989452e-07
159550000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.649498288198037,2.999672210121629,0.19228008276917574,2.0197277008247374e-06,1.7229800955574489e-06,-3.2201596031481995e-05,0.9999999994780047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6725395846139666e-06,7.600615721176076e-07,9.174786636513937e-07,-9.316417810000967e-07,-7.349628036693299e-07,2.380688060824794e-07
